route,family,status,page_load,h1,inputs,labels,buttons,empty_invalid,normal_calculation,extreme_value,result_nodes,mobile_layout,dark_mode,console_errors,related_links,notes
"/tools/vat-calculator/","tax","200","pass","1","18","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","9","pass","pass","[AfroTools Error] global Chart is not defined {type: unhandledrejection} | ReferenceError: Chart is not defined
    at renderChart (http://127.0.0.1:4187/tools/vat-calculator/:952:5) | [AfroTools Error] global Chart is not defined {type: unhandledrejection}","0","browser flow attempted with representative input"
"/nigeria/ng-salary-tax.html","salary_hr","200","pass","1","9","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","1","pass","pass","none","2","browser flow attempted with representative input"
"/tools/unit-converter/","unit_conversion","200","pass","1","80","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","20","pass","pass","none","0","browser flow attempted with representative input"
"/sw/zana/kubadilisha-vipimo/","localized_swahili","200","pass","1","80","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","20","pass","pass","none","0","browser flow attempted with representative input"
"/tools/mortgage-calculator/","real_estate","200","pass","1","9","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","6","pass","pass","none","0","browser flow attempted with representative input"
"/tools/home-loan-eligibility/","real_estate","200","pass","1","13","pass","pass","no_pageerror_during_flow","warn","not_exercised_deep","3","pass","pass","none","0","browser flow attempted with representative input"
"/business/break-even/","business","200","pass","1","1","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","1","pass","pass","none","0","browser flow attempted with representative input"
"/business/invoice/","business","200","pass","1","1","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","1","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/agriculture/farm-budget/","agriculture_business","200","pass","1","19","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","2","pass","pass","none","0","browser flow attempted with representative input"
"/health/bmi-calculator/","health","200","pass","1","7","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","1","pass","pass","none","0","browser flow attempted with representative input"
"/education/fees/","education","200","pass","1","0","pass","pass","no_pageerror_during_flow","warn","not_exercised_deep","0","pass","pass","none","0","browser flow attempted with representative input"
"/telecom/data-usage-calc/","telecom","200","pass","1","13","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","2","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/property/rent-buy/","real_estate","200","pass","1","0","pass","pass","no_pageerror_during_flow","warn","not_exercised_deep","0","pass","pass","none","69","browser flow attempted with representative input"
"/tools/car-loan/","finance_cars","200","pass","1","31","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","22","pass","pass","none","0","browser flow attempted with representative input"
"/tools/loan-compare/","finance","200","pass","1","11","warn:1_unlabeled","pass","no_pageerror_during_flow","warn","not_exercised_deep","3","pass","pass","none","0","browser flow attempted with representative input"
"/tools/profit-margin/","business","200","pass","1","21","warn:5_unlabeled","pass","no_pageerror_during_flow","pass","not_exercised_deep","42","pass","pass","_saveBtn.setData is not a function","0","browser flow attempted with representative input"
"/tools/employee-cost/","salary_hr","200","pass","1","0","pass","pass","no_pageerror_during_flow","warn","not_exercised_deep","0","pass","pass","none","0","browser flow attempted with representative input"
"/tools/minimum-wage/","salary_hr","200","pass","1","25","warn:2_unlabeled","pass","not_exercised_static","not_exercised_static","not_exercised_static","4","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/overtime-calc/","salary_hr","200","pass","1","4","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","2","pass","pass","none","0","browser flow attempted with representative input"
"/tools/social-security/","salary_hr","200","pass","1","5","warn:2_unlabeled","pass","not_exercised_static","not_exercised_static","not_exercised_static","5","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/pension-projection/","finance","200","pass","1","8","warn:2_unlabeled","pass","no_pageerror_during_flow","warn","not_exercised_deep","2","pass","pass","none","0","browser flow attempted with representative input"
"/tools/currency-converter/","finance_fx","200","pass","1","5","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","4","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/mobile-money-fees/","fintech","200","pass","1","11","warn:4_unlabeled","pass","no_pageerror_during_flow","pass","not_exercised_deep","5","pass","pass","none","1","browser flow attempted with representative input"
"/telecom/airtime-value/","telecom","200","pass","1","7","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","2","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/pdf-workspace/","document_pdf","200","pass","1","2","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","1","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/image-format-convert/","image_design","200","pass","1","15","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","2","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/tools/gpa-calculator/","education","200","pass","1","31","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","10","pass","pass","none","0","browser flow attempted with representative input"
"/tools/student-budget/","education","200","pass","1","13","pass","pass","no_pageerror_during_flow","pass","not_exercised_deep","3","pass","pass","none","0","browser flow attempted with representative input"
"/fr/tools/assurance-auto/","localized_french","200","pass","1","10","pass","pass","not_exercised_static","not_exercised_static","not_exercised_static","3","pass","pass","none","0","static page/render/form audit; no calculation flow"
"/ha/kayan-aiki/kalkuletan-vat/","localized_hausa","200","pass","1","17","warn:1_unlabeled","pass","not_exercised_static","not_exercised_static","not_exercised_static","9","pass","pass","none","0","static page/render/form audit; no calculation flow"