vehicle_id,make,make_slug,model,model_slug,year,year_bucket,body_type,fuel_types,transmissions,source_markets,candidate_priority,tags,blueprint_family,image_name,save_directory
audi-a4-2008,Audi,audi,A4,a4,2008,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2008/
audi-a4-2012,Audi,audi,A4,a4,2012,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2012-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2012/
audi-a4-2016,Audi,audi,A4,a4,2016,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2016/
audi-a4-2019,Audi,audi,A4,a4,2019,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2019/
audi-a4-2022,Audi,audi,A4,a4,2022,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2022/
audi-a4-2024,Audi,audi,A4,a4,2024,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|sedan|africa-buy,audi-a4,audi-a4-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/a4/2024/
audi-q5-2009,Audi,audi,Q5,q5,2009,old,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,audi-q5,audi-q5-2009-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/q5/2009/
audi-q5-2013,Audi,audi,Q5,q5,2013,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,audi-q5,audi-q5-2013-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/q5/2013/
audi-q5-2017,Audi,audi,Q5,q5,2017,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,audi-q5,audi-q5-2017-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/q5/2017/
audi-q5-2020,Audi,audi,Q5,q5,2020,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,audi-q5,audi-q5-2020-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/q5/2020/
audi-q5-2023,Audi,audi,Q5,q5,2023,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,audi-q5,audi-q5-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/audi/q5/2023/
bmw-3-series-2008,BMW,bmw,3 Series,3-series,2008,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2008/
bmw-3-series-2012,BMW,bmw,3 Series,3-series,2012,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2012-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2012/
bmw-3-series-2016,BMW,bmw,3 Series,3-series,2016,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2016/
bmw-3-series-2019,BMW,bmw,3 Series,3-series,2019,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2019/
bmw-3-series-2022,BMW,bmw,3 Series,3-series,2022,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2022/
bmw-3-series-2024,BMW,bmw,3 Series,3-series,2024,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-3-series,bmw-3-series-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/3-series/2024/
bmw-5-series-2008,BMW,bmw,5 Series,5-series,2008,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2008/
bmw-5-series-2012,BMW,bmw,5 Series,5-series,2012,old,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2012-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2012/
bmw-5-series-2016,BMW,bmw,5 Series,5-series,2016,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2016/
bmw-5-series-2019,BMW,bmw,5 Series,5-series,2019,fairly_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2019/
bmw-5-series-2022,BMW,bmw,5 Series,5-series,2022,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2022/
bmw-5-series-2024,BMW,bmw,5 Series,5-series,2024,very_recent,sedan,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|sedan|africa-buy,bmw-5-series,bmw-5-series-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/5-series/2024/
bmw-x5-2007,BMW,bmw,X5,x5,2007,old,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2007-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2007/
bmw-x5-2010,BMW,bmw,X5,x5,2010,old,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2010-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2010/
bmw-x5-2014,BMW,bmw,X5,x5,2014,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2014-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2014/
bmw-x5-2018,BMW,bmw,X5,x5,2018,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2018-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2018/
bmw-x5-2021,BMW,bmw,X5,x5,2021,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2021-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2021/
bmw-x5-2023,BMW,bmw,X5,x5,2023,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,bmw-x5,bmw-x5-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/bmw/x5/2023/
byd-atto-3-2022,BYD,byd,Atto 3,atto-3,2022,very_recent,suv,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|suv|africa-buy,byd-atto-3,byd-atto-3-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/atto-3/2022/
byd-atto-3-2023,BYD,byd,Atto 3,atto-3,2023,very_recent,suv,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|suv|africa-buy,byd-atto-3,byd-atto-3-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/atto-3/2023/
byd-atto-3-2024,BYD,byd,Atto 3,atto-3,2024,very_recent,suv,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|suv|africa-buy,byd-atto-3,byd-atto-3-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/atto-3/2024/
byd-atto-3-2025,BYD,byd,Atto 3,atto-3,2025,very_recent,suv,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|suv|africa-buy,byd-atto-3,byd-atto-3-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/atto-3/2025/
byd-dolphin-2023,BYD,byd,Dolphin,dolphin,2023,very_recent,hatchback,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|hatchback|africa-buy,byd-dolphin,byd-dolphin-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/dolphin/2023/
byd-dolphin-2024,BYD,byd,Dolphin,dolphin,2024,very_recent,hatchback,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|hatchback|africa-buy,byd-dolphin,byd-dolphin-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/dolphin/2024/
byd-dolphin-2025,BYD,byd,Dolphin,dolphin,2025,very_recent,hatchback,electric,automatic,china|uae|south-africa|local-dealer,high,chinese|ev|hatchback|africa-buy,byd-dolphin,byd-dolphin-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/dolphin/2025/
byd-seal-2023,BYD,byd,Seal,seal,2023,very_recent,sedan,electric,automatic,china|uae|south-africa|local-dealer,medium,chinese|ev|sedan|premium,byd-seal,byd-seal-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/seal/2023/
byd-seal-2024,BYD,byd,Seal,seal,2024,very_recent,sedan,electric,automatic,china|uae|south-africa|local-dealer,medium,chinese|ev|sedan|premium,byd-seal,byd-seal-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/seal/2024/
byd-seal-2025,BYD,byd,Seal,seal,2025,very_recent,sedan,electric,automatic,china|uae|south-africa|local-dealer,medium,chinese|ev|sedan|premium,byd-seal,byd-seal-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/byd/seal/2025/
chery-tiggo-7-pro-2022,Chery,chery,Tiggo 7 Pro,tiggo-7-pro,2022,very_recent,suv,petrol|hybrid,automatic,china|south-africa|uae|local-dealer,medium,chinese|suv|africa-buy,chery-tiggo-7-pro,chery-tiggo-7-pro-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/chery/tiggo-7-pro/2022/
chery-tiggo-7-pro-2023,Chery,chery,Tiggo 7 Pro,tiggo-7-pro,2023,very_recent,suv,petrol|hybrid,automatic,china|south-africa|uae|local-dealer,medium,chinese|suv|africa-buy,chery-tiggo-7-pro,chery-tiggo-7-pro-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/chery/tiggo-7-pro/2023/
chery-tiggo-7-pro-2024,Chery,chery,Tiggo 7 Pro,tiggo-7-pro,2024,very_recent,suv,petrol|hybrid,automatic,china|south-africa|uae|local-dealer,medium,chinese|suv|africa-buy,chery-tiggo-7-pro,chery-tiggo-7-pro-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/chery/tiggo-7-pro/2024/
chery-tiggo-7-pro-2025,Chery,chery,Tiggo 7 Pro,tiggo-7-pro,2025,very_recent,suv,petrol|hybrid,automatic,china|south-africa|uae|local-dealer,medium,chinese|suv|africa-buy,chery-tiggo-7-pro,chery-tiggo-7-pro-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/chery/tiggo-7-pro/2025/
gac-aion-y-2023,GAC,gac,Aion Y,aion-y,2023,very_recent,suv,electric,automatic,china|uae|local-dealer,medium,chinese|ev|crossover|africa-buy,gac-aion-y,gac-aion-y-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/gac/aion-y/2023/
gac-aion-y-2024,GAC,gac,Aion Y,aion-y,2024,very_recent,suv,electric,automatic,china|uae|local-dealer,medium,chinese|ev|crossover|africa-buy,gac-aion-y,gac-aion-y-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/gac/aion-y/2024/
gac-aion-y-2025,GAC,gac,Aion Y,aion-y,2025,very_recent,suv,electric,automatic,china|uae|local-dealer,medium,chinese|ev|crossover|africa-buy,gac-aion-y,gac-aion-y-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/gac/aion-y/2025/
haval-jolion-hev-2022,Haval,haval,Jolion HEV,jolion-hev,2022,very_recent,suv,hybrid,automatic,china|south-africa|local-dealer,medium,chinese|hybrid|suv|africa-buy,haval-jolion-hev,haval-jolion-hev-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/haval/jolion-hev/2022/
haval-jolion-hev-2023,Haval,haval,Jolion HEV,jolion-hev,2023,very_recent,suv,hybrid,automatic,china|south-africa|local-dealer,medium,chinese|hybrid|suv|africa-buy,haval-jolion-hev,haval-jolion-hev-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/haval/jolion-hev/2023/
haval-jolion-hev-2024,Haval,haval,Jolion HEV,jolion-hev,2024,very_recent,suv,hybrid,automatic,china|south-africa|local-dealer,medium,chinese|hybrid|suv|africa-buy,haval-jolion-hev,haval-jolion-hev-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/haval/jolion-hev/2024/
haval-jolion-hev-2025,Haval,haval,Jolion HEV,jolion-hev,2025,very_recent,suv,hybrid,automatic,china|south-africa|local-dealer,medium,chinese|hybrid|suv|africa-buy,haval-jolion-hev,haval-jolion-hev-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/haval/jolion-hev/2025/
jetour-dashing-2023,Jetour,jetour,Dashing,dashing,2023,very_recent,suv,petrol,automatic,china|uae|local-dealer,medium,chinese|suv|africa-buy,jetour-dashing,jetour-dashing-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/jetour/dashing/2023/
jetour-dashing-2024,Jetour,jetour,Dashing,dashing,2024,very_recent,suv,petrol,automatic,china|uae|local-dealer,medium,chinese|suv|africa-buy,jetour-dashing,jetour-dashing-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/jetour/dashing/2024/
jetour-dashing-2025,Jetour,jetour,Dashing,dashing,2025,very_recent,suv,petrol,automatic,china|uae|local-dealer,medium,chinese|suv|africa-buy,jetour-dashing,jetour-dashing-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/jetour/dashing/2025/
land-rover-range-rover-evoque-2013,Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,2013,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,range-rover-evoque,land-rover-range-rover-evoque-2013-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-evoque/2013/
land-rover-range-rover-evoque-2016,Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,2016,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,range-rover-evoque,land-rover-range-rover-evoque-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-evoque/2016/
land-rover-range-rover-evoque-2019,Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,2019,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,range-rover-evoque,land-rover-range-rover-evoque-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-evoque/2019/
land-rover-range-rover-evoque-2022,Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,2022,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,range-rover-evoque,land-rover-range-rover-evoque-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-evoque/2022/
land-rover-range-rover-evoque-2024,Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,2024,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,medium,luxury|premium|suv|africa-buy,range-rover-evoque,land-rover-range-rover-evoque-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-evoque/2024/
land-rover-range-rover-sport-2008,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2008,old,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2008/
land-rover-range-rover-sport-2012,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2012,old,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2012-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2012/
land-rover-range-rover-sport-2016,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2016,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2016/
land-rover-range-rover-sport-2019,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2019,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2019/
land-rover-range-rover-sport-2022,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2022,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2022/
land-rover-range-rover-sport-2024,Land Rover,land-rover,Range Rover Sport,range-rover-sport,2024,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|south-africa|local-dealer,high,luxury|premium|suv|africa-buy,range-rover-sport,land-rover-range-rover-sport-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/land-rover/range-rover-sport/2024/
lexus-lx-2008,Lexus,lexus,LX,lx,2008,old,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2008/
lexus-lx-2013,Lexus,lexus,LX,lx,2013,fairly_recent,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2013-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2013/
lexus-lx-2016,Lexus,lexus,LX,lx,2016,fairly_recent,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2016/
lexus-lx-2019,Lexus,lexus,LX,lx,2019,fairly_recent,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2019/
lexus-lx-2022,Lexus,lexus,LX,lx,2022,very_recent,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2022/
lexus-lx-2024,Lexus,lexus,LX,lx,2024,very_recent,suv,petrol,automatic,japan|uae|local-dealer,medium,luxury|premium|suv|africa-buy,lexus-lx,lexus-lx-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/lexus/lx/2024/
mg-mg4-ev-2023,MG,mg,MG4 EV,mg4-ev,2023,very_recent,hatchback,electric,automatic,china|uk|south-africa|local-dealer,medium,ev|hatchback|china-linked|africa-buy,mg4-ev,mg-mg4-ev-2023-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/mg/mg4-ev/2023/
mg-mg4-ev-2024,MG,mg,MG4 EV,mg4-ev,2024,very_recent,hatchback,electric,automatic,china|uk|south-africa|local-dealer,medium,ev|hatchback|china-linked|africa-buy,mg4-ev,mg-mg4-ev-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/mg/mg4-ev/2024/
mg-mg4-ev-2025,MG,mg,MG4 EV,mg4-ev,2025,very_recent,hatchback,electric,automatic,china|uk|south-africa|local-dealer,medium,ev|hatchback|china-linked|africa-buy,mg4-ev,mg-mg4-ev-2025-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/mg/mg4-ev/2025/
porsche-cayenne-2008,Porsche,porsche,Cayenne,cayenne,2008,old,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2008-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2008/
porsche-cayenne-2012,Porsche,porsche,Cayenne,cayenne,2012,old,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2012-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2012/
porsche-cayenne-2016,Porsche,porsche,Cayenne,cayenne,2016,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2016-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2016/
porsche-cayenne-2019,Porsche,porsche,Cayenne,cayenne,2019,fairly_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2019-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2019/
porsche-cayenne-2022,Porsche,porsche,Cayenne,cayenne,2022,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2022-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2022/
porsche-cayenne-2024,Porsche,porsche,Cayenne,cayenne,2024,very_recent,suv,petrol|diesel|hybrid,automatic,uk|uae|local-dealer,medium,luxury|premium|suv,porsche-cayenne,porsche-cayenne-2024-hero.jpg,C:/Users/Oza/Documents/afrotools/assets/img/cars/porsche/cayenne/2024/
