index,slug,name,country_name,category,filename,local_path,storage_folder,format,status
1,chakhchoukha-dz,Chakhchoukha,Algeria,stew,chakhchoukha-dz.webp,/assets/img/kitchen/chakhchoukha-dz.webp,assets/img/kitchen,webp,pending
2,couscous-royal-dz,Couscous Royal,Algeria,main,couscous-royal-dz.webp,/assets/img/kitchen/couscous-royal-dz.webp,assets/img/kitchen,webp,pending
3,makroud-dz,Makroud,Algeria,dessert,makroud-dz.webp,/assets/img/kitchen/makroud-dz.webp,assets/img/kitchen,webp,pending
4,amiwo-bj,Amiwo,Benin,main,amiwo-bj.webp,/assets/img/kitchen/amiwo-bj.webp,assets/img/kitchen,webp,pending
5,wagasi-grille-bj,Grilled Wagasi,Benin,snack,wagasi-grille-bj.webp,/assets/img/kitchen/wagasi-grille-bj.webp,assets/img/kitchen,webp,pending
6,kuli-kuli-bj,Kuli-Kuli,Benin,snack,kuli-kuli-bj.webp,/assets/img/kitchen/kuli-kuli-bj.webp,assets/img/kitchen,webp,pending
7,morogo-bw,Morogo,Botswana,side,morogo-bw.webp,/assets/img/kitchen/morogo-bw.webp,assets/img/kitchen,webp,pending
8,seswaa-bw,Seswaa,Botswana,main,seswaa-bw.webp,/assets/img/kitchen/seswaa-bw.webp,assets/img/kitchen,webp,pending
9,vetkoek-bw,Vetkoek with Mince,Botswana,snack,vetkoek-bw.webp,/assets/img/kitchen/vetkoek-bw.webp,assets/img/kitchen,webp,pending
10,babenda-bf,Babenda,Burkina Faso,main,babenda-bf.webp,/assets/img/kitchen/babenda-bf.webp,assets/img/kitchen,webp,pending
11,poulet-bicyclette-bf,Poulet Bicyclette,Burkina Faso,main,poulet-bicyclette-bf.webp,/assets/img/kitchen/poulet-bicyclette-bf.webp,assets/img/kitchen,webp,pending
12,riz-gras-bf,Riz Gras,Burkina Faso,main,riz-gras-bf.webp,/assets/img/kitchen/riz-gras-bf.webp,assets/img/kitchen,webp,pending
13,burundian-isombe,Burundian Isombe,Burundi,stew,burundian-isombe.webp,/assets/img/kitchen/burundian-isombe.webp,assets/img/kitchen,webp,pending
14,mukeke,Mukeke,Burundi,main,mukeke.webp,/assets/img/kitchen/mukeke.webp,assets/img/kitchen,webp,pending
15,ubugari,Ubugari,Burundi,side,ubugari.webp,/assets/img/kitchen/ubugari.webp,assets/img/kitchen,webp,pending
16,eru-cm,Eru,Cameroon,stew,eru-cm.webp,/assets/img/kitchen/eru-cm.webp,assets/img/kitchen,webp,pending
17,koki-beans-cm,Koki Beans,Cameroon,side,koki-beans-cm.webp,/assets/img/kitchen/koki-beans-cm.webp,assets/img/kitchen,webp,pending
18,ndole-cm,Ndolé,Cameroon,stew,ndole-cm.webp,/assets/img/kitchen/ndole-cm.webp,assets/img/kitchen,webp,pending
19,cachupa-rica-cv,Cachupa Rica,Cape Verde,stew,cachupa-rica-cv.webp,/assets/img/kitchen/cachupa-rica-cv.webp,assets/img/kitchen,webp,pending
20,canja-cv,Canja de Galinha,Cape Verde,soup,canja-cv.webp,/assets/img/kitchen/canja-cv.webp,assets/img/kitchen,webp,pending
21,pastel-diablo-cv,Pastel com Diablo Dentro,Cape Verde,snack,pastel-diablo-cv.webp,/assets/img/kitchen/pastel-diablo-cv.webp,assets/img/kitchen,webp,pending
22,gozo-cf,Gozo,Central African Republic,side,gozo-cf.webp,/assets/img/kitchen/gozo-cf.webp,assets/img/kitchen,webp,pending
23,kanda-ti-nyma-cf,Kanda ti Nyma,Central African Republic,main,kanda-ti-nyma-cf.webp,/assets/img/kitchen/kanda-ti-nyma-cf.webp,assets/img/kitchen,webp,pending
24,sauce-graine-cf,Sauce Graine,Central African Republic,sauce,sauce-graine-cf.webp,/assets/img/kitchen/sauce-graine-cf.webp,assets/img/kitchen,webp,pending
25,boule-td,Boule,Chad,side,boule-td.webp,/assets/img/kitchen/boule-td.webp,assets/img/kitchen,webp,pending
26,daraba-td,Daraba,Chad,stew,daraba-td.webp,/assets/img/kitchen/daraba-td.webp,assets/img/kitchen,webp,pending
27,la-bouillie-td,La Bouillie,Chad,breakfast,la-bouillie-td.webp,/assets/img/kitchen/la-bouillie-td.webp,assets/img/kitchen,webp,pending
28,langouste-vanille,Langouste a la Vanille,Comoros,main,langouste-vanille.webp,/assets/img/kitchen/langouste-vanille.webp,assets/img/kitchen,webp,pending
29,mkatra-foutra,Mkatra Foutra,Comoros,breakfast,mkatra-foutra.webp,/assets/img/kitchen/mkatra-foutra.webp,assets/img/kitchen,webp,pending
30,pilao-nazi,Pilao ya Nazi,Comoros,side,pilao-nazi.webp,/assets/img/kitchen/pilao-nazi.webp,assets/img/kitchen,webp,pending
31,liboke-ya-mbika-cd,Liboke ya Mbika,Democratic Republic of Congo,main,liboke-ya-mbika-cd.webp,/assets/img/kitchen/liboke-ya-mbika-cd.webp,assets/img/kitchen,webp,pending
32,moambe-chicken-cd,Moambe Chicken,Democratic Republic of Congo,stew,moambe-chicken-cd.webp,/assets/img/kitchen/moambe-chicken-cd.webp,assets/img/kitchen,webp,pending
33,saka-saka-cd,Saka-Saka,Democratic Republic of Congo,side,saka-saka-cd.webp,/assets/img/kitchen/saka-saka-cd.webp,assets/img/kitchen,webp,pending
34,djiboutian-laxoox,Djiboutian Laxoox,Djibouti,breakfast,djiboutian-laxoox.webp,/assets/img/kitchen/djiboutian-laxoox.webp,assets/img/kitchen,webp,pending
35,fah-fah,Fah-Fah,Djibouti,soup,fah-fah.webp,/assets/img/kitchen/fah-fah.webp,assets/img/kitchen,webp,pending
36,skoudehkaris,Skoudehkaris,Djibouti,main,skoudehkaris.webp,/assets/img/kitchen/skoudehkaris.webp,assets/img/kitchen,webp,pending
37,ful-medames-eg,Ful Medames,Egypt,breakfast,ful-medames-eg.webp,/assets/img/kitchen/ful-medames-eg.webp,assets/img/kitchen,webp,pending
38,koshari-eg,Koshari,Egypt,main,koshari-eg.webp,/assets/img/kitchen/koshari-eg.webp,assets/img/kitchen,webp,pending
39,molokhia-eg,Molokhia,Egypt,soup,molokhia-eg.webp,/assets/img/kitchen/molokhia-eg.webp,assets/img/kitchen,webp,pending
40,jollof-rice-gq,Jollof Rice Equatoguineano,Equatorial Guinea,main,jollof-rice-gq.webp,/assets/img/kitchen/jollof-rice-gq.webp,assets/img/kitchen,webp,pending
41,pepesoup-gq,Pepesoup,Equatorial Guinea,soup,pepesoup-gq.webp,/assets/img/kitchen/pepesoup-gq.webp,assets/img/kitchen,webp,pending
42,succotash-gq,Succotash de Guinée,Equatorial Guinea,stew,succotash-gq.webp,/assets/img/kitchen/succotash-gq.webp,assets/img/kitchen,webp,pending
43,eritrean-ful,Eritrean Ful Medames,Eritrea,breakfast,eritrean-ful.webp,/assets/img/kitchen/eritrean-ful.webp,assets/img/kitchen,webp,pending
44,eritrean-shiro,Eritrean Shiro,Eritrea,stew,eritrean-shiro.webp,/assets/img/kitchen/eritrean-shiro.webp,assets/img/kitchen,webp,pending
45,zigini,Zigini with Injera,Eritrea,stew,zigini.webp,/assets/img/kitchen/zigini.webp,assets/img/kitchen,webp,pending
46,incwancwa-sz,Incwancwa,Eswatini,drink,incwancwa-sz.webp,/assets/img/kitchen/incwancwa-sz.webp,assets/img/kitchen,webp,pending
47,sishwala-emasi-sz,Sishwala with Emasi,Eswatini,main,sishwala-emasi-sz.webp,/assets/img/kitchen/sishwala-emasi-sz.webp,assets/img/kitchen,webp,pending
48,umbhidvo-wetintsanga-sz,Umbhidvo Wetintsanga,Eswatini,side,umbhidvo-wetintsanga-sz.webp,/assets/img/kitchen/umbhidvo-wetintsanga-sz.webp,assets/img/kitchen,webp,pending
49,doro-wat,Doro Wat,Ethiopia,stew,doro-wat.webp,/assets/img/kitchen/doro-wat.webp,assets/img/kitchen,webp,pending
50,injera,Injera,Ethiopia,side,injera.webp,/assets/img/kitchen/injera.webp,assets/img/kitchen,webp,pending
51,kitfo,Kitfo,Ethiopia,main,kitfo.webp,/assets/img/kitchen/kitfo.webp,assets/img/kitchen,webp,pending
52,poulet-moutarde-ga,Mustard Chicken,Gabon,main,poulet-moutarde-ga.webp,/assets/img/kitchen/poulet-moutarde-ga.webp,assets/img/kitchen,webp,pending
53,nyembwe-chicken-ga,Nyembwe Chicken,Gabon,stew,nyembwe-chicken-ga.webp,/assets/img/kitchen/nyembwe-chicken-ga.webp,assets/img/kitchen,webp,pending
54,poisson-fume-plantain-ga,Smoked Fish with Plantains,Gabon,main,poisson-fume-plantain-ga.webp,/assets/img/kitchen/poisson-fume-plantain-ga.webp,assets/img/kitchen,webp,pending
55,benachin-gm,Benachin,Gambia,main,benachin-gm.webp,/assets/img/kitchen/benachin-gm.webp,assets/img/kitchen,webp,pending
56,domoda-gm,Domoda,Gambia,stew,domoda-gm.webp,/assets/img/kitchen/domoda-gm.webp,assets/img/kitchen,webp,pending
57,supakanja-gm,Supakanja,Gambia,soup,supakanja-gm.webp,/assets/img/kitchen/supakanja-gm.webp,assets/img/kitchen,webp,pending
58,jollof-rice-gh,Ghanaian Jollof Rice,Ghana,main,jollof-rice-gh.webp,/assets/img/kitchen/jollof-rice-gh.webp,assets/img/kitchen,webp,pending
59,groundnut-soup-gh,Groundnut Soup,Ghana,soup,groundnut-soup-gh.webp,/assets/img/kitchen/groundnut-soup-gh.webp,assets/img/kitchen,webp,pending
60,kelewele-gh,Kelewele,Ghana,snack,kelewele-gh.webp,/assets/img/kitchen/kelewele-gh.webp,assets/img/kitchen,webp,pending
61,fouti-gn,Fouti,Guinea,side,fouti-gn.webp,/assets/img/kitchen/fouti-gn.webp,assets/img/kitchen,webp,pending
62,poulet-yassa-gn,Guinean Chicken Yassa,Guinea,main,poulet-yassa-gn.webp,/assets/img/kitchen/poulet-yassa-gn.webp,assets/img/kitchen,webp,pending
63,sauce-feuille-gn,Sauce Feuille,Guinea,sauce,sauce-feuille-gn.webp,/assets/img/kitchen/sauce-feuille-gn.webp,assets/img/kitchen,webp,pending
64,caldo-de-mancarra-gw,Caldo de Mancarra,Guinea-Bissau,soup,caldo-de-mancarra-gw.webp,/assets/img/kitchen/caldo-de-mancarra-gw.webp,assets/img/kitchen,webp,pending
65,arroz-de-caju-gw,Cashew Rice,Guinea-Bissau,side,arroz-de-caju-gw.webp,/assets/img/kitchen/arroz-de-caju-gw.webp,assets/img/kitchen,webp,pending
66,chabeu-gw,Chabéu,Guinea-Bissau,main,chabeu-gw.webp,/assets/img/kitchen/chabeu-gw.webp,assets/img/kitchen,webp,pending
67,alloco-ci,Alloco,Ivory Coast,snack,alloco-ci.webp,/assets/img/kitchen/alloco-ci.webp,assets/img/kitchen,webp,pending
68,attieke-poisson-ci,Attiéké with Grilled Fish,Ivory Coast,main,attieke-poisson-ci.webp,/assets/img/kitchen/attieke-poisson-ci.webp,assets/img/kitchen,webp,pending
69,kedjenou-ci,Kedjenou,Ivory Coast,stew,kedjenou-ci.webp,/assets/img/kitchen/kedjenou-ci.webp,assets/img/kitchen,webp,pending
70,kenyan-pilau,Kenyan Pilau,Kenya,main,kenyan-pilau.webp,/assets/img/kitchen/kenyan-pilau.webp,assets/img/kitchen,webp,pending
71,nyama-choma,Nyama Choma,Kenya,main,nyama-choma.webp,/assets/img/kitchen/nyama-choma.webp,assets/img/kitchen,webp,pending
72,ugali-na-sukuma-wiki,Ugali na Sukuma Wiki,Kenya,main,ugali-na-sukuma-wiki.webp,/assets/img/kitchen/ugali-na-sukuma-wiki.webp,assets/img/kitchen,webp,pending
73,motoho-ls,Motoho,Lesotho,breakfast,motoho-ls.webp,/assets/img/kitchen/motoho-ls.webp,assets/img/kitchen,webp,pending
74,nyekoe-ls,Nyekoe,Lesotho,stew,nyekoe-ls.webp,/assets/img/kitchen/nyekoe-ls.webp,assets/img/kitchen,webp,pending
75,papa-le-moroho-ls,Papa le Moroho,Lesotho,main,papa-le-moroho-ls.webp,/assets/img/kitchen/papa-le-moroho-ls.webp,assets/img/kitchen,webp,pending
76,jollof-rice-lr,Liberian Jollof Rice,Liberia,main,jollof-rice-lr.webp,/assets/img/kitchen/jollof-rice-lr.webp,assets/img/kitchen,webp,pending
77,palm-butter-soup-lr,Palm Butter Soup,Liberia,soup,palm-butter-soup-lr.webp,/assets/img/kitchen/palm-butter-soup-lr.webp,assets/img/kitchen,webp,pending
78,torborgee-lr,Torborgee,Liberia,stew,torborgee-lr.webp,/assets/img/kitchen/torborgee-lr.webp,assets/img/kitchen,webp,pending
79,asida-ly,Asida,Libya,dessert,asida-ly.webp,/assets/img/kitchen/asida-ly.webp,assets/img/kitchen,webp,pending
80,bazin-ly,Bazin,Libya,main,bazin-ly.webp,/assets/img/kitchen/bazin-ly.webp,assets/img/kitchen,webp,pending
81,sharba-libiya-ly,Sharba Libiya,Libya,soup,sharba-libiya-ly.webp,/assets/img/kitchen/sharba-libiya-ly.webp,assets/img/kitchen,webp,pending
82,mofo-gasy,Mofo Gasy,Madagascar,breakfast,mofo-gasy.webp,/assets/img/kitchen/mofo-gasy.webp,assets/img/kitchen,webp,pending
83,ravitoto,Ravitoto,Madagascar,stew,ravitoto.webp,/assets/img/kitchen/ravitoto.webp,assets/img/kitchen,webp,pending
84,romazava,Romazava,Madagascar,stew,romazava.webp,/assets/img/kitchen/romazava.webp,assets/img/kitchen,webp,pending
85,kondowole,Kondowole,Malawi,main,kondowole.webp,/assets/img/kitchen/kondowole.webp,assets/img/kitchen,webp,pending
86,mandasi,Mandasi,Malawi,breakfast,mandasi.webp,/assets/img/kitchen/mandasi.webp,assets/img/kitchen,webp,pending
87,nsima-chambo,Nsima with Chambo,Malawi,main,nsima-chambo.webp,/assets/img/kitchen/nsima-chambo.webp,assets/img/kitchen,webp,pending
88,fakoye-ml,Fakoye,Mali,soup,fakoye-ml.webp,/assets/img/kitchen/fakoye-ml.webp,assets/img/kitchen,webp,pending
89,tigadegena-ml,Tigadegena,Mali,stew,tigadegena-ml.webp,/assets/img/kitchen/tigadegena-ml.webp,assets/img/kitchen,webp,pending
90,toh-ml,Toh,Mali,side,toh-ml.webp,/assets/img/kitchen/toh-ml.webp,assets/img/kitchen,webp,pending
91,lakh-mr,Lakh,Mauritania,dessert,lakh-mr.webp,/assets/img/kitchen/lakh-mr.webp,assets/img/kitchen,webp,pending
92,thieboudienne-mr,Mauritanian Fish Rice,Mauritania,main,thieboudienne-mr.webp,/assets/img/kitchen/thieboudienne-mr.webp,assets/img/kitchen,webp,pending
93,mechoui-mr,Mechoui,Mauritania,main,mechoui-mr.webp,/assets/img/kitchen/mechoui-mr.webp,assets/img/kitchen,webp,pending
94,dholl-puri,Dholl Puri,Mauritius,snack,dholl-puri.webp,/assets/img/kitchen/dholl-puri.webp,assets/img/kitchen,webp,pending
95,gateau-piment,Gateau Piment,Mauritius,snack,gateau-piment.webp,/assets/img/kitchen/gateau-piment.webp,assets/img/kitchen,webp,pending
96,rougaille,Rougaille,Mauritius,main,rougaille.webp,/assets/img/kitchen/rougaille.webp,assets/img/kitchen,webp,pending
97,chicken-tagine-preserved-lemons-ma,Chicken Tagine with Preserved Lemons & Olives,Morocco,main,chicken-tagine-preserved-lemons-ma.webp,/assets/img/kitchen/chicken-tagine-preserved-lemons-ma.webp,assets/img/kitchen,webp,pending
98,harira-ma,Harira,Morocco,soup,harira-ma.webp,/assets/img/kitchen/harira-ma.webp,assets/img/kitchen,webp,pending
99,msemen-ma,Msemen,Morocco,breakfast,msemen-ma.webp,/assets/img/kitchen/msemen-ma.webp,assets/img/kitchen,webp,pending
100,caril-de-camarao,Caril de Camarao,Mozambique,main,caril-de-camarao.webp,/assets/img/kitchen/caril-de-camarao.webp,assets/img/kitchen,webp,pending
101,matapa,Matapa,Mozambique,stew,matapa.webp,/assets/img/kitchen/matapa.webp,assets/img/kitchen,webp,pending
102,piri-piri-chicken,Piri Piri Chicken,Mozambique,main,piri-piri-chicken.webp,/assets/img/kitchen/piri-piri-chicken.webp,assets/img/kitchen,webp,pending
103,kapana-na,Kapana,Namibia,snack,kapana-na.webp,/assets/img/kitchen/kapana-na.webp,assets/img/kitchen,webp,pending
104,oshifima-na,Oshifima,Namibia,side,oshifima-na.webp,/assets/img/kitchen/oshifima-na.webp,assets/img/kitchen,webp,pending
105,potjiekos-na,Potjiekos,Namibia,stew,potjiekos-na.webp,/assets/img/kitchen/potjiekos-na.webp,assets/img/kitchen,webp,pending
106,dambou-ne,Dambou,Niger,main,dambou-ne.webp,/assets/img/kitchen/dambou-ne.webp,assets/img/kitchen,webp,pending
107,kilishi-ne,Kilishi,Niger,snack,kilishi-ne.webp,/assets/img/kitchen/kilishi-ne.webp,assets/img/kitchen,webp,pending
108,tuwo-masara-ne,Tuwo Masara,Niger,side,tuwo-masara-ne.webp,/assets/img/kitchen/tuwo-masara-ne.webp,assets/img/kitchen,webp,pending
109,egusi-soup-ng,Egusi Soup,Nigeria,soup,egusi-soup-ng.webp,/assets/img/kitchen/egusi-soup-ng.webp,assets/img/kitchen,webp,pending
110,jollof-rice-ng,Jollof Rice,Nigeria,main,jollof-rice-ng.webp,/assets/img/kitchen/jollof-rice-ng.webp,assets/img/kitchen,webp,pending
111,suya-ng,Suya,Nigeria,snack,suya-ng.webp,/assets/img/kitchen/suya-ng.webp,assets/img/kitchen,webp,pending
112,mbisi-ye-kalou-cg,Mbisi ye Kalou,Republic of Congo,main,mbisi-ye-kalou-cg.webp,/assets/img/kitchen/mbisi-ye-kalou-cg.webp,assets/img/kitchen,webp,pending
113,poulet-muambe-cg,Poulet à la Muambé,Republic of Congo,stew,poulet-muambe-cg.webp,/assets/img/kitchen/poulet-muambe-cg.webp,assets/img/kitchen,webp,pending
114,saka-saka-poisson-cg,Saka-Saka au Poisson Fumé,Republic of Congo,side,saka-saka-poisson-cg.webp,/assets/img/kitchen/saka-saka-poisson-cg.webp,assets/img/kitchen,webp,pending
115,igisafuria,Igisafuria,Rwanda,stew,igisafuria.webp,/assets/img/kitchen/igisafuria.webp,assets/img/kitchen,webp,pending
116,isombe,Isombe,Rwanda,stew,isombe.webp,/assets/img/kitchen/isombe.webp,assets/img/kitchen,webp,pending
117,rwandan-brochettes,Rwandan Brochettes,Rwanda,main,rwandan-brochettes.webp,/assets/img/kitchen/rwandan-brochettes.webp,assets/img/kitchen,webp,pending
118,angu-de-banana-st,Angú de Banana,São Tomé and Príncipe,side,angu-de-banana-st.webp,/assets/img/kitchen/angu-de-banana-st.webp,assets/img/kitchen,webp,pending
119,calulu-st,Calulu,São Tomé and Príncipe,stew,calulu-st.webp,/assets/img/kitchen/calulu-st.webp,assets/img/kitchen,webp,pending
120,chocolate-quente-st,Sao Tomean Hot Chocolate,São Tomé and Príncipe,drink,chocolate-quente-st.webp,/assets/img/kitchen/chocolate-quente-st.webp,assets/img/kitchen,webp,pending
121,yassa-poulet-sn,Chicken Yassa,Senegal,main,yassa-poulet-sn.webp,/assets/img/kitchen/yassa-poulet-sn.webp,assets/img/kitchen,webp,pending
122,mafe-sn,Mafe,Senegal,stew,mafe-sn.webp,/assets/img/kitchen/mafe-sn.webp,assets/img/kitchen,webp,pending
123,thieboudienne-sn,Thieboudienne,Senegal,main,thieboudienne-sn.webp,/assets/img/kitchen/thieboudienne-sn.webp,assets/img/kitchen,webp,pending
124,grilled-fish-creole,Grilled Fish Creole,Seychelles,main,grilled-fish-creole.webp,/assets/img/kitchen/grilled-fish-creole.webp,assets/img/kitchen,webp,pending
125,ladob,Ladob,Seychelles,dessert,ladob.webp,/assets/img/kitchen/ladob.webp,assets/img/kitchen,webp,pending
126,shark-chutney,Shark Chutney,Seychelles,sauce,shark-chutney.webp,/assets/img/kitchen/shark-chutney.webp,assets/img/kitchen,webp,pending
127,akara-sl,Akara,Sierra Leone,breakfast,akara-sl.webp,/assets/img/kitchen/akara-sl.webp,assets/img/kitchen,webp,pending
128,cassava-leaf-stew-sl,Cassava Leaf Stew,Sierra Leone,stew,cassava-leaf-stew-sl.webp,/assets/img/kitchen/cassava-leaf-stew-sl.webp,assets/img/kitchen,webp,pending
129,groundnut-stew-sl,Groundnut Stew,Sierra Leone,stew,groundnut-stew-sl.webp,/assets/img/kitchen/groundnut-stew-sl.webp,assets/img/kitchen,webp,pending
130,bariis-iskukaris,Bariis Iskukaris,Somalia,main,bariis-iskukaris.webp,/assets/img/kitchen/bariis-iskukaris.webp,assets/img/kitchen,webp,pending
131,canjeero,Canjeero,Somalia,breakfast,canjeero.webp,/assets/img/kitchen/canjeero.webp,assets/img/kitchen,webp,pending
132,suqaar,Suqaar,Somalia,main,suqaar.webp,/assets/img/kitchen/suqaar.webp,assets/img/kitchen,webp,pending
133,bobotie-za,Bobotie,South Africa,main,bobotie-za.webp,/assets/img/kitchen/bobotie-za.webp,assets/img/kitchen,webp,pending
134,bunny-chow-za,Bunny Chow,South Africa,main,bunny-chow-za.webp,/assets/img/kitchen/bunny-chow-za.webp,assets/img/kitchen,webp,pending
135,chakalaka-za,Chakalaka,South Africa,side,chakalaka-za.webp,/assets/img/kitchen/chakalaka-za.webp,assets/img/kitchen,webp,pending
136,asida,Asida,South Sudan,side,asida.webp,/assets/img/kitchen/asida.webp,assets/img/kitchen,webp,pending
137,bamia,Bamia,South Sudan,stew,bamia.webp,/assets/img/kitchen/bamia.webp,assets/img/kitchen,webp,pending
138,kisra-mulah,Kisra with Mulah,South Sudan,main,kisra-mulah.webp,/assets/img/kitchen/kisra-mulah.webp,assets/img/kitchen,webp,pending
139,basbousa-sd,Basbousa,Sudan,dessert,basbousa-sd.webp,/assets/img/kitchen/basbousa-sd.webp,assets/img/kitchen,webp,pending
140,ful-medames-sd,Ful Medames,Sudan,main,ful-medames-sd.webp,/assets/img/kitchen/ful-medames-sd.webp,assets/img/kitchen,webp,pending
141,kisra-mullah-sd,Kisra with Mullah Tagalia,Sudan,main,kisra-mullah-sd.webp,/assets/img/kitchen/kisra-mullah-sd.webp,assets/img/kitchen,webp,pending
142,chipsi-mayai,Chipsi Mayai,Tanzania,snack,chipsi-mayai.webp,/assets/img/kitchen/chipsi-mayai.webp,assets/img/kitchen,webp,pending
143,tanzanian-pilau,Tanzanian Pilau,Tanzania,main,tanzanian-pilau.webp,/assets/img/kitchen/tanzanian-pilau.webp,assets/img/kitchen,webp,pending
144,ugali-na-nyama,Ugali na Nyama,Tanzania,main,ugali-na-nyama.webp,/assets/img/kitchen/ugali-na-nyama.webp,assets/img/kitchen,webp,pending
145,akoume-tg,Akoumé,Togo,side,akoume-tg.webp,/assets/img/kitchen/akoume-tg.webp,assets/img/kitchen,webp,pending
146,fufu-gboma-dessi-tg,Fufu with Gboma Dessi,Togo,main,fufu-gboma-dessi-tg.webp,/assets/img/kitchen/fufu-gboma-dessi-tg.webp,assets/img/kitchen,webp,pending
147,koklo-meme-tg,Koklo Meme,Togo,main,koklo-meme-tg.webp,/assets/img/kitchen/koklo-meme-tg.webp,assets/img/kitchen,webp,pending
148,brik-tn,Brik a l'Oeuf,Tunisia,snack,brik-tn.webp,/assets/img/kitchen/brik-tn.webp,assets/img/kitchen,webp,pending
149,lablabi-tn,Lablabi,Tunisia,breakfast,lablabi-tn.webp,/assets/img/kitchen/lablabi-tn.webp,assets/img/kitchen,webp,pending
150,ojja-tn,Ojja with Merguez,Tunisia,breakfast,ojja-tn.webp,/assets/img/kitchen/ojja-tn.webp,assets/img/kitchen,webp,pending
151,luwombo,Luwombo,Uganda,stew,luwombo.webp,/assets/img/kitchen/luwombo.webp,assets/img/kitchen,webp,pending
152,matoke,Matoke,Uganda,main,matoke.webp,/assets/img/kitchen/matoke.webp,assets/img/kitchen,webp,pending
153,rolex-uganda,Rolex,Uganda,snack,rolex-uganda.webp,/assets/img/kitchen/rolex-uganda.webp,assets/img/kitchen,webp,pending
154,sahrawi-camel-stew-eh,Sahrawi Camel Meat Stew,Western Sahara,stew,sahrawi-camel-stew-eh.webp,/assets/img/kitchen/sahrawi-camel-stew-eh.webp,assets/img/kitchen,webp,pending
155,sahrawi-mint-tea-eh,Sahrawi Mint Tea,Western Sahara,drink,sahrawi-mint-tea-eh.webp,/assets/img/kitchen/sahrawi-mint-tea-eh.webp,assets/img/kitchen,webp,pending
156,sahrawi-couscous-eh,Sahrawi Vegetable Couscous,Western Sahara,main,sahrawi-couscous-eh.webp,/assets/img/kitchen/sahrawi-couscous-eh.webp,assets/img/kitchen,webp,pending
157,chikanda,Chikanda,Zambia,snack,chikanda.webp,/assets/img/kitchen/chikanda.webp,assets/img/kitchen,webp,pending
158,kapenta,Kapenta,Zambia,side,kapenta.webp,/assets/img/kitchen/kapenta.webp,assets/img/kitchen,webp,pending
159,nshima-ifisashi,Nshima with Ifisashi,Zambia,main,nshima-ifisashi.webp,/assets/img/kitchen/nshima-ifisashi.webp,assets/img/kitchen,webp,pending
160,dovi-zw,Dovi,Zimbabwe,stew,dovi-zw.webp,/assets/img/kitchen/dovi-zw.webp,assets/img/kitchen,webp,pending
161,dovi,Dovi,Zimbabwe,stew,dovi.webp,/assets/img/kitchen/dovi.webp,assets/img/kitchen,webp,pending
162,madora,Madora,Zimbabwe,snack,madora.webp,/assets/img/kitchen/madora.webp,assets/img/kitchen,webp,pending
163,mapopo-candy-zw,Mapopo Candy,Zimbabwe,dessert,mapopo-candy-zw.webp,/assets/img/kitchen/mapopo-candy-zw.webp,assets/img/kitchen,webp,pending
164,sadza-nenyama-zw,Sadza neNyama,Zimbabwe,main,sadza-nenyama-zw.webp,/assets/img/kitchen/sadza-nenyama-zw.webp,assets/img/kitchen,webp,pending
165,sadza-muriwo,Sadza with Muriwo,Zimbabwe,main,sadza-muriwo.webp,/assets/img/kitchen/sadza-muriwo.webp,assets/img/kitchen,webp,pending
